suite_id,year,district,stage,question,parent_question,row_granularity,book_module,question_type,evidence_source,source_types,status,artifact_location,decision_reason,next_action,integration_status
2024_顺义_二模,2024,顺义,二模,19(2),19,subquestion,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/02_text_cache/texts/f986728ea555a6ed.txt,rubric,module-boundary-excluded,05_reports/culture_hint_final_cleanup_audit.csv,"{""rule_id"": ""CULTURE_HINT_PARENT_REMAINDER_XB1_AFTER_B3_COMPONENT"", ""matched_terms"": ""当代国际政治与经济,国际竞争,国家利益,世界多极化,人类命运共同体"", ""basis"": ""第19(2)问同时限定《政治与法治》和《当代国际政治与经济》；B3 采分点另抽组件，父题余项按 XB1/综合边界关闭。"", ""source"": ""culture_hint_final_cleanup_audit.csv"", ""prior_book_module"": ""UNKNOWN_OR_MIXED"", ""prior_status"": ""blocked""}",exclude_from_three_target_lines,culture_hint_final_cleanup
2024_顺义_二模,2024,顺义,二模,2,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 1, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B4_CULTURE"": ""文化"", ""B4_PHILOSOPHY_EXCLUDED"": ""意识活动,能动创造性,boost:意识活动,boost:能动创造性""}, ""explicit_boundary_modules"": {""B4_PHILOSOPHY_EXCLUDED"": [""意识活动"", ""能动创造性""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_顺义_二模,2024,顺义,二模,3,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 10, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 3, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政府"", ""B4_CULTURE"": ""文化,文旅,boost:文旅"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识,矛盾,boost:矛盾"", ""XB3_EXCLUDED"": ""逆向思维,boost:逆向思维""}}",future_baodian_intake,main_matrix_original
2024_顺义_二模,2024,顺义,二模,4,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 5, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B4_CULTURE"": ""文化,文艺""}}",future_baodian_intake,main_matrix_original
2024_顺义_二模,2024,顺义,二模,5,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 1, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B4_CULTURE"": ""文化"", ""XB2_EXCLUDED"": ""继承,boost:继承"", ""XB3_EXCLUDED"": ""聚合思维,概念外延,充分必要条件,必要条件,boost:聚合思维,boost:概念外延,boost:充分必要条件,boost:必要条件""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""概念外延"", ""必要条件""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_顺义_二模,2024,顺义,二模,7,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 6, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B2_ECONOMICS"": ""数字经济,boost:数字经济"", ""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB3_EXCLUDED"": ""假言判断,必要条件,boost:假言判断,boost:必要条件""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""假言"", ""必要条件""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2024_顺义_二模,2024,顺义,二模,8,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2024模拟题/顺义思政二模/试卷/试卷.docx,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 19, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 12, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""中国共产党,党的领导,法治政府,国家治理,行政机关,政府,检察,boost:中国共产党,boost:党的领导,boost:法治政府,boost:国家治理"", ""B4_CULTURE"": ""文化,文化遗产,文物,boost:文化遗产,boost:文物"", ""XB1_EXCLUDED"": ""国家利益,boost:国家利益"", ""XB2_EXCLUDED"": ""知识产权,诉讼,调解,boost:知识产权,boost:诉讼,boost:调解""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""国家利益""], ""XB2_EXCLUDED"": [""知识产权"", ""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,1,,question,B1_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,05_reports/prompt_resolution_audit.csv,"{""override"": ""strict_prompt_resolution"", ""rule_id"": ""B1_SOCIALISM_PROMPT"", ""matched_terms"": ""中国梦,改革开放,中华人民共和国成立"", ""prompt_source"": ""paper"", ""prompt"": ""2024 年是中华人民共和国成立 75 周年。75 年披荆斩棘、砥砺前进,我们党团结和带领人民绘就了一幅波 澜壮阔、气势恢弘的历史画卷,谱写了一曲感天动地、气壮山河的奋斗赞歌。总结历史经验,为我们新征 程上带来的深刻启迪有 1新时代必须坚持和加强中国共产党的全面领导 2人民群众是决定党和国家前途命运的根本力量 3中国梦是实现中华民族伟大复兴的必由之路 4改革开放是基本国策,只有进行时没有完成时 A.12 B.13 C.24 D.34"", ""previous_decision"": ""{\""target\"": \""B3_POLITICS_RULE_OF_LAW\"", \""target_score\"": 2, \""boundary\"": \""B4_PHILOSOPHY_EXCLUDED\"", \""boundary_score\"": 2, \""matches\"": {\""B3_POLITICS_RULE_OF_LAW\"": \""中国共产党,boost:中国共产党\"", \""B4_PHILOSOPHY_EXCLUDED\"": \""人民群众,boost:人民群众\"", \""B1_EXCLUDED\"": \""改革开放,中国梦\""}}""}",exclude_from_three_target_lines,prompt_resolved_from_main_matrix_original
2025_东城_一模,2025,东城,一模,10,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 5, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""税收,就业,boost:税收,boost:就业""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""XB2_EXCLUDED"": ""侵权,侵权责任,boost:侵权,boost:侵权责任""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""侵权""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,12,,question,B2_ECONOMICS,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 10, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""民营经济,高质量发展,boost:民营经济,boost:高质量发展"", ""B3_POLITICS_RULE_OF_LAW"": ""人大常委会,boost:人大常委会""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,13,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 9, ""matches"": {""XB3_EXCLUDED"": ""超前思维,推理,性质判断,必要条件,boost:超前思维,boost:推理,boost:性质判断,boost:必要条件""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""超前思维"", ""推理"", ""必要条件""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,14,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 4, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_CULTURE"": ""文化,传统文化,boost:传统文化"", ""XB3_EXCLUDED"": ""发散思维,boost:发散思维""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,15,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 4, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB3_EXCLUDED"": ""推理,归纳推理,boost:推理,boost:归纳推理""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""推理""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,16,,question,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 5, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_CULTURE"": ""文化,非遗,boost:非遗"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践"", ""XB1_EXCLUDED"": ""联合国,boost:联合国"", ""XB2_EXCLUDED"": ""继承,boost:继承""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""联合国""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,17,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 6, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B2_ECONOMICS"": ""数字经济,市场主体,boost:数字经济"", ""XB2_EXCLUDED"": ""所有权,boost:所有权""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""所有权""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,18(1),18,subquestion,XB3_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""XB3_EXCLUDED"": ""辩证思维,boost:辩证思维""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""辩证思维""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,subquestion_integrated_boundary
2025_东城_一模,2025,东城,一模,18(2),18,subquestion,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,04_module_classification/subquestion_split_matrix.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B2_ECONOMICS"": ""消费,扩大内需,boost:扩大内需""}}",future_baodian_intake,subquestion_integrated_target
2025_东城_一模,2025,东城,一模,19,,question,XB2_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 9, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 25, ""matches"": {""B2_ECONOMICS"": ""劳动者"", ""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""B4_CULTURE"": ""文化,中华优秀传统文化,优秀传统文化,传统文化,社会主义核心价值观,boost:中华优秀传统文化,boost:优秀传统文化,boost:传统文化,boost:社会主义核心价值观"", ""B4_PHILOSOPHY_EXCLUDED"": ""实践,矛盾,人民群众,boost:矛盾,boost:人民群众"", ""XB2_EXCLUDED"": ""民法典,合同,诉讼,调解,仲裁,赔偿,违约,boost:民法典,boost:合同,boost:诉讼,boost:调解,boost:仲裁""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""民法典"", ""合同"", ""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,2,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 3, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""中国共产党,全面从严治党,boost:中国共产党"", ""B4_CULTURE"": ""长征精神,boost:长征精神"", ""XB2_EXCLUDED"": ""继承,boost:继承"", ""B1_EXCLUDED"": ""中国特色社会主义""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,20,,question,XB1_EXCLUDED,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB1_EXCLUDED"", ""boundary_score"": 15, ""matches"": {""XB1_EXCLUDED"": ""当代国际政治与经济,全球治理,人类命运共同体,外交,元首外交,对外开放,boost:当代国际政治与经济,boost:全球治理,boost:人类命运共同体,boost:外交,boost:元首外交""}, ""explicit_boundary_modules"": {""XB1_EXCLUDED"": [""当代国际政治与经济"", ""全球治理"", ""人类命运共同体""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,21,,question,B2_ECONOMICS,subjective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 3, ""boundary"": ""B1_EXCLUDED"", ""boundary_score"": 1, ""matches"": {""B2_ECONOMICS"": ""财政,人力资源,boost:财政"", ""B1_EXCLUDED"": ""社会主义现代化强国""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,3,,question,XB1_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,05_reports/remaining_strong_cleanup_audit.csv,"{""rule_id"": ""REMAINING_XB1_ONE_COUNTRY_TWO_SYSTEMS_MACAU"", ""matched_terms"": ""澳门,一国两制,爱国者治澳,国家发展大局"", ""source"": ""remaining_strong_cleanup_audit.csv"", ""prior_book_module"": ""UNKNOWN_OR_MIXED"", ""prior_status"": ""blocked""}",exclude_from_three_target_lines,remaining_strong_cleanup
2025_东城_一模,2025,东城,一模,4,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 10, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""B4_CULTURE"": ""文化,文化遗产,中轴线,文物,boost:文化遗产,boost:中轴线,boost:文物"", ""B4_PHILOSOPHY_EXCLUDED"": ""适度原则,boost:适度原则""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,5,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,05_reports/prompt_resolution_audit.csv,"{""override"": ""strict_prompt_resolution"", ""rule_id"": ""B4_PHILOSOPHY_PROMPT"", ""matched_terms"": ""哲理"", ""prompt_source"": ""paper"", ""prompt"": ""下列古诗文反映的哲理和右侧漫画寓意相同的是 A.人事有代谢,往来成古今 B.近水知鱼性,近山识鸟音 C.蝉噪林逾静,鸟鸣山更幽 D.海日生残夜,江春入旧年"", ""previous_decision"": ""{\""target\"": \""B2_ECONOMICS\"", \""target_score\"": 0, \""boundary\"": \""B4_PHILOSOPHY_EXCLUDED\"", \""boundary_score\"": 0, \""matches\"": {}}""}",exclude_from_three_target_lines,prompt_resolved_from_main_matrix_original
2025_东城_一模,2025,东城,一模,6,,question,B4_PHILOSOPHY_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 5, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""实践,认识,真理,boost:真理""}}",exclude_from_three_target_lines,main_matrix_original
2025_东城_一模,2025,东城,一模,7,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 12, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""政协,协商民主,国家治理,政府,民主决策,人民政协,boost:政协,boost:协商民主,boost:国家治理,boost:人民政协""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,8,,question,B3_POLITICS_RULE_OF_LAW,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 4, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""民族区域自治,宪法,boost:民族区域自治,boost:宪法""}}",future_baodian_intake,main_matrix_original
2025_东城_一模,2025,东城,一模,9,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区一模/2025东城一模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""XB2_EXCLUDED"": ""诉讼,boost:诉讼""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""诉讼""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_二模,2025,东城,二模,1,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 2, ""matches"": {""XB3_EXCLUDED"": ""想象,boost:想象"", ""B1_EXCLUDED"": ""改革开放""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""想象""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_二模,2025,东城,二模,10,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""XB2_EXCLUDED"": ""调解,举证,赔偿,boost:调解,boost:举证""}}",exclude_from_three_target_lines,main_matrix_original
2025_东城_二模,2025,东城,二模,11,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 7, ""matches"": {""XB2_EXCLUDED"": ""合同,物权,所有权,boost:合同,boost:物权,boost:所有权""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""所有权"", ""物权""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_二模,2025,东城,二模,12,,question,XB2_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B3_POLITICS_RULE_OF_LAW"", ""target_score"": 1, ""boundary"": ""XB2_EXCLUDED"", ""boundary_score"": 10, ""matches"": {""B3_POLITICS_RULE_OF_LAW"": ""法院"", ""XB2_EXCLUDED"": ""合同,劳动合同,劳动关系,仲裁,boost:合同,boost:劳动合同,boost:劳动关系,boost:仲裁""}, ""explicit_boundary_modules"": {""XB2_EXCLUDED"": [""合同"", ""劳动合同""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_二模,2025,东城,二模,13,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,module-boundary-excluded,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B2_ECONOMICS"", ""target_score"": 0, ""boundary"": ""XB3_EXCLUDED"", ""boundary_score"": 8, ""matches"": {""B4_PHILOSOPHY_EXCLUDED"": ""认识"", ""XB3_EXCLUDED"": ""辩证思维,创新思维,发散思维,逆向思维,boost:辩证思维,boost:创新思维,boost:发散思维,boost:逆向思维""}, ""explicit_boundary_modules"": {""XB3_EXCLUDED"": [""辩证思维"", ""创新思维""]}, ""override"": ""explicit_boundary_term""}",exclude_from_three_target_lines,main_matrix_original
2025_东城_二模,2025,东城,二模,14,,question,XB3_EXCLUDED,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,module-boundary-excluded,05_reports/strong_blocker_resolution_audit.csv,"{""rule_id"": ""STRONG_BLOCKER_XB3_PREDICTION_LOGIC"", ""matched_terms"": ""如果,只有一人预测错误,推断"", ""source"": ""strong_blocker_resolution_review.csv"", ""evidence_source_type"": ""paper"", ""prior_status"": ""blocked"", ""prior_next_action"": ""manual_review_needed""}",exclude_from_three_target_lines,strong_blocker_resolution
2025_东城_二模,2025,东城,二模,15,,question,B4_CULTURE,objective,/Users/wanglifei/Desktop/2025模拟题/2025各区二模/2025东城二模/试卷/试卷.pdf,paper,included,/Users/wanglifei/Desktop/北京高考政治/reports/必修二三与必修四文化_题源分类准备_20260617_1301/03_question_index/question_candidates.csv,"{""target"": ""B4_CULTURE"", ""target_score"": 3, ""boundary"": ""B4_PHILOSOPHY_EXCLUDED"", ""boundary_score"": 0, ""matches"": {""B4_CULTURE"": ""中华文明,boost:中华文明""}}",future_baodian_intake,main_matrix_original
